region	Oceania	-32.395085	152.518443
region	Eastern Asia	32.974946	103.95701
region	Southeastern Asia	3.96578	108.343168
region	Southern Asia	27.961237	71.898465
region	Central Asia	43.735259	64.932677
region	Western Asia	32.154283	39.200932
region	Northern Europe	60.29676	-1.280624
region	Western Europe	49.469435	6.367516
region	Eastern Europe	52.111961	31.781771
region	Southern Europe	41.315616	9.202824
region	Northern Africa	27.568083	9.819491
region	Western Africa	11.900251	2.404138
region	Middle Africa	-2.494433	21.016337
region	Eastern Africa	-2.139111	36.089406
region	Southern Africa	-25.274833	23.448701
region	Central America	17.136938	-93.867420
region	South America	-20.172215	-58.168541
region	Caribbean	18.087038	-67.891559
region	North America	49.384464	-95.153337

country	Argentina	-34.9964963	-64.9672817
country	Australia	-24.7761086	134.755
country	Austria	47.69641095	14.754807384371395
country	Bangladesh	24.4768783	90.2932426
country	Belgium	50.6402809	4.6667145
country	Bolivia	-17.0568696	-64.9912286
country	Bosnia and Herzegovina	44.3053476	17.5961467
country	Brazil	-10.3333333	-53.2
country	Burkina Faso	12.0753083	-1.6880314
country	Canada	61.0666922	-107.991707
country	Chile	-31.7613365	-71.3187697
country	Colombia	2.8894434	-73.783892
country	Costa Rica	9.5773243	-83.82371114343024
country	Croatia	45.5643442	17.0118954
country	Curacao	12.1845	-68.9640875031406
country	Czech Republic	49.8167003	15.4749544
country	Democratic Republic of the Congo	-2.9814344	23.8222636
country	Denmark	55.670249	10.3333283
country	Ecuador	-1.3397668	-79.3666965
country	United Kingdom	54.7023545	-3.2765753
country	France	46.603354	1.8883335
country	Germany	51.0834196	10.4234469
country	Greece	38.9953683	21.9877132
country	China	35.000074	104.999927
country	Iceland	64.9841821	-18.1059013
country	India	22.3511148	78.6677428
country	Indonesia	-2.4833826	117.8902853
country	Ireland	52.865196	-7.9794599
country	Israel	31.5313113	34.8667654
country	Palestine	31.94696655	35.27386547291496
country	Italy	42.6384261	12.674297
country	Japan	36.5748441	139.2394179
country	Jordan	31.1667049	36.941628
country	Kazakhstan	47.2286086	65.2093197
country	Kenya	-0.1667169	37.48603689110992
country	Kosovo	42.5653218	20.913641374540397
country	Liechtenstein	47.1594125	9.546911556940856
country	Malaysia	4.5693754	102.2656823
country	Mexico	22.5000485	-100.0000375
country	Netherlands	52.5001698	5.7480821
country	New Zealand	-41.5000831	172.8344077
country	Norway	60.5000209	9.0999715
country	Oman	21.0000287	57.0036901
country	Panama	8.559559	-81.1308434
country	Peru	-6.8699697	-75.0458515
country	Philippines	12.7503486	122.7312101
country	Poland	52.215933	19.134422
country	Romania	45.9852129	24.6859225
country	Russia	64.6863136	97.7453061
country	Senegal	14.46517725	-14.765340959100413
country	Sint Maarten	52.7736657	4.7448352
country	Slovakia	48.6726975	19.63679421037233
country	South Africa	-28.579397200000002	24.086794125366062
country	Spain	39.3260685	-4.8379791
country	Sweden	59.6749712	14.5208584
country	Switzerland	46.813331250000005	8.444947437939408
country	Thailand	14.8971921	100.83273
country	Turkey	38.9597594	34.9249653
country	USA	39.7837304	-100.4458825
country	United Arab Emirates	24.0002488	53.9994829
country	Uruguay	-32.9332511	-55.67952571569153
country	Cambodia	13.5066394	104.869423
country	Aruba	12.4902998	-69.9609842
country	Bonaire	12.167	-68.29096143734236
country	Dominican Republic	19.28131815	-70.035906834967
country	Egypt	26.2540493	29.2675469
country	Hong Kong	22.2793278	114.1628131
country	Latvia	56.8406494	24.7537645
country	Luxembourg	49.8158683	6.1296751
country	Portugal	39.4332242	-8.567392135367742
country	Singapore	1.357107	103.8194992
country	South Korea	36.638392	127.6961188
country	Suriname	4.1413025	-56.0771187
country	Taiwan	23.9739374	120.9820179
country	Trinidad and Tobago	10.8677845	-60.9821067
country	Venezuela	8.0018709	-66.1109318

division	Buenos Aires	-34.6075682	-58.4370894
division	Chaco	-26.3829647	-60.8816092
division	Neuquen	-38.3695057	-69.832275
division	Rio Negro	-40.4811973	-67.6145911
division	Cordoba AR	-31.2244259	-65.3016865
division	Santa Fe	-30.3154739	-61.1645076
division	Aruba	12.4902998	-69.9609842
division	New South Wales	-31.8759835	147.2869493
division	Queensland	-22.1646782	144.5844903
division	South Australia	-30.5343665	135.6301212
division	Victoria	-36.5986096	144.6780052
division	Western Australia	-25.2303005	121.0187246
division	Vienna	48.2083537	16.3725042
division	Tyrol	47.223193	11.5261028
division	Rajshahi	24.4611511	88.6888703
division	Bangladesh	24.4768783	90.2932426
division	Dhaka	23.810651	90.4126466
division	Antwerpen	51.2211097	4.3997081
division	Mechelen	51.0281381	4.4803453
division	Leuven	50.879202	4.7011675
division	Gent	51.0538286	3.7250121
division	Liège	50.6451381	5.5734203
division	Brussels	50.8465573	4.351697
division	Luxembourg BE	49.6791415	5.822702
division	Hainaut	50.3624612	4.125173178631702
division	Halle-Vilvoorde	50.8653119	4.1726434722589785
division	Turnhout	51.3233812	4.948461
division	Santa Cruz	-17.333333	-61.5
division	Bonaire	12.167	-68.29096143734236
division	Novi Travnik	44.1707502	17.6576521
division	Alagoas	-9.6611661	-36.6502426
division	Amazonas BR	-4.479925	-63.5185396
division	Amapa	1.3545442	-51.9161977
division	Bahia	-12.285251	-41.9294776
division	Ceará	-5.3264703	-39.7156073
division	Distrito Federal	19.4326296	-99.1331785
division	Espirito Santo	-19.5687682	-40.1721991
division	Goiás	-15.9323662	-50.1392928
division	Maranhão	-5.2085503	-45.3930262
division	Minas Gerais	-18.5264844	-44.1588654
division	Mato Grosso do Sul	-19.5852564	-54.4794731
division	Para	-4.7493933	-52.8973006
division	Paraiba	-7.1219366	-36.7246845
division	Pernambuco	-8.4116316	-37.5919699
division	Paraná	-24.4842187	-51.8148872
division	Rio de Janeiro	-22.9110137	-43.2093727
division	Rio Grande do Norte	-5.6781175	-36.4781776
division	Roraima	2.135138	-61.3631922
division	Rio Grande do Sul	-29.8425284	-53.7680577
division	Santa Catarina	-27.0628367	-51.114965
division	Sergipe	-10.6743911	-37.3773519
division	São Paulo	-23.5506507	-46.6333824
division	Tocantins	-10.8855129	-48.3716912
division	Hauts-Bassins	11.389027500000001	-4.041364986476256
division	Alberta	55.001251	-115.002136
division	British Columbia	55.001251	-125.002441
division	Ontario	50.000678	-86.000977
division	Manitoba	55.001251	-97.001038
division	New Brunswick	46.500283	-66.750183
division	Nova Scotia	45.1960403	-63.1653789
division	Quebec	52.4760892	-71.8258668
division	Antofagasta	-23.6463741	-70.3980033
division	Araucanía	-38.6678955	-72.2610066
division	Atacama	-27.5571783	-70.0156882
division	Biobío	-37.3391407	-72.4106825
division	Maule	-35.5972284	-71.48868
division	Magallanes	-53.3527518	-71.5547782
division	Ñuble	-36.6331577	-71.9384821
division	Los Lagos	-42.300844	-73.105387
division	Region Metropolitana de Santiago	-33.5739341	-70.6205518
division	Departamento de Amazonas	4.7108130500000005	-74.02982649677016
division	Brazil	-10.3333333	-53.2
division	Antioquia	7.153843350000001	-75.444040009994
division	Atlantico	10.7500084	-75.0000086
division	Bogota	4.6533326	-74.083652
division	Bolivar	9.0	-74.333333
division	Boyaca	5.6278979	-72.8268617
division	Cauca	2.715645	-76.662665
division	Tolima	3.7500086	-75.2500086
division	La Guajira	11.2780115	-72.6135766
division	Putumayo	0.5000086	-76.0000086
division	Risaralda	5.2102948	-75.9842236
division	Sucre	9.0	-75.0
division	Valle del Cauca	4.0639569	-76.12337674536764
division	Puntarenas	9.137402999999999	-83.2367061197298
division	Cartago CR	9.8642435	-83.9204377
division	Zagreb	45.8131847	15.9771774
division	Sisak-Moslavina County	45.33265805	16.49359516326847
division	Krapina-Zagorje County	46.0983218	15.9377404
division	Curacao	12.1845	-68.9640875031406
division	Prague	50.0874654	14.4212535
division	Kinshasa	-4.3217055	15.3125974
division	Hovedstaden	55.86170985	12.313743483194546
division	Sjaelland	55.545959550000006	11.697905825948633
division	Denmark	55.670249	10.3333283
division	Syddanmark	55.378426250000004	9.13180637450161
division	Nordjylland	56.8152793	9.727330772696376
division	Copenhagen	55.6867243	12.5700724
division	Dominican Republic	19.28131815	-70.035906834967
division	Esmeraldas	0.7343619	-79.3858867
division	Pichincha	-0.0584893	-78.3284371
division	Egypt	26.2540493	29.2675469
division	England	52.5310214	-1.2649062
division	Auvergne-Rhône-Alpes	45.2968119	4.6604809
division	Hauts de France	50.1024606	2.7247515
division	Ile de France	48.6443057	2.7537863
division	Provence-Alpes-Côte d'Azur	44.0580563	6.0638506
division	Pays de la Loire	47.6594864	-0.8186143
division	France	46.603354	1.8883335
division	French Guiana	4.0039882	-52.999998
division	Berlin	52.5170365	13.3888599
division	Baden-Wuerttemberg	48.5908946	9.0399498
division	Bavaria	48.9467562	11.4038717
division	Bremen	53.0758196	8.8071646
division	Hamburg	53.550341	10.000654
division	North Rhine Westphalia	51.4789205	7.5543751
division	Rheinland-Pfalz	49.9531599	7.310646
division	Schleswig-Holstein	54.1853998	9.8220089
division	Saxony	50.9295798	13.4585052
division	Thuringia	50.9014721	11.0377839
division	Athens	37.9839412	23.7283052
division	Guangdong	23.1357694	113.1982688
division	Zhejiang	29.0000001	119.9999999
division	Hong Kong	22.2793278	114.1628131
division	Reykjavik	64.145981	-21.9422367
division	Andhra Pradesh	15.9240905	80.1863809
division	Delhi	28.6517178	77.2219388
division	Gujarat	22.3850008	71.7452633
division	Karnataka	14.5203896	75.7223521
division	Maharashtra	18.9068356	75.6741579
division	Telangana	17.8495919	79.1151663
division	West Bengal	22.9964948	87.6855882
division	Jakarta	-6.1753942	106.827183
division	West Sulawesi	-2.4974546	119.3918955
division	Dublin	53.3497645	-6.2602732
division	Louth	53.90628485	-6.532050201271116
division	Laois	52.998490450000006	-7.377700166944578
division	Mayo	53.9087056	-9.298304863654256
division	Wicklow	52.95814675	-6.381970708677661
division	Tel Aviv District	32.0956658	34.80625679878922
division	Israel	31.5313113	34.8667654
division	North District	32.861942	35.474089203937055
division	West Bank	31.94696655	35.27386547291496
division	Abruzzo	42.227681	13.854983
division	Campania	40.860672	14.843984
division	Lazio	41.9808038	12.7662312
division	Lombardy	45.5703694	9.7732524
division	Sardinia	40.0912813	9.0305773
division	Tuscany	43.4586541	11.1389204
division	Umbria	42.965916	12.490236
division	Veneto	45.6476663	11.8665254
division	Kanto	35.9574767	139.8670582
division	Japan	36.5748441	139.2394179
division	Amman	31.9515694	35.9239625
division	Nur-Sultan	51.1282205	71.4306682
division	Lamu	-2.2675396	40.9010641
division	Mitrovica	42.8790424	20.8657862
division	Latvia	56.8406494	24.7537645
division	Schaan	47.1663397	9.510312
division	Luxembourg	49.8158683	6.1296751
division	Malaysia	4.5693754	102.2656823
division	Sarawak	2.5023855	112.9547283
division	Baja California	30.0338923	-115.1425107
division	Campeche	19.329205549999998	-89.9439148263377
division	Mexico City	19.4326296	-99.1331785
division	Guerrero	17.666667	-100.0
division	Guanajuato	20.9876996	-101.0
division	Estado de Mexico	19.4839446	-99.6899716
division	Morelos	18.75	-99.0
division	Puebla	18.833333	-98.0
division	San Luis Potosi	22.5000001	-100.4949145
division	Tlaxcala	19.416667	-98.166667
division	Veracruz	19.333333	-96.666667
division	Zacatecas	23.0000001	-103.0000001
division	Gelderland	52.1014041	5.9515701
division	Groningen	53.2190652	6.5680077
division	Limburg	51.2015196	5.9046302
division	Netherlands	52.5001698	5.7480821
division	North Brabant	51.6017723	5.4441391
division	Utrecht	52.0949753	5.109708
division	Overijssel	52.4254143	6.4610611
division	Zeeland	51.4162975	3.7028061
division	South Holland	51.9966792	4.5597397
division	Waikato	-37.77922725	175.2010323246593
division	Auckland	-36.852095	174.7631803
division	Northern Ireland	54.5859836	-6.9591554
division	Trondelag	63.87759235	10.195050547141093
division	Oslo	59.9133301	10.7389701
division	Vestfold Og Telemark	59.39626765	9.061898163187937
division	Viken	59.9263265	9.904234519577855
division	Dhahirah	22.65052325	56.0616295382364
division	Nablus	32.2280665	35.2370416
division	Panama Center	8.9714493	-79.5341802
division	Panama Oeste	8.70460345	-79.87024237921888
division	Veraguas	8.029857	-81.25318952087585
division	Cocle	8.4604873	-80.4305652
division	Guna Yala	9.195840449999999	-77.8852762642306
division	Darien	8.2158991	-78.0172551
division	Colon	9.3553005	-79.8974085
division	Panama City	8.9714493	-79.5341802
division	Chiriqui	8.3971129	-82.3223443
division	Bocas del Toro	9.3040914	-82.12843877974339
division	San Miguelito	9.0584519	-79.48941460330839
division	Amazonas PE	-6.2213426	-77.8682184
division	Ancash	-9.5	-77.75
division	Arequipa	-16.3988667	-71.5369607
division	Callao	-12.0522626	-77.1391133
division	Ayacucho	-14.0	-74.0
division	Huancavelica	-13.0	-75.0
division	Huanuco	-9.5	-75.833333
division	Ica	-14.338611	-75.648333
division	La Libertad	-8.0	-78.5
division	Lambayeque	-6.333333	-80.0
division	Lima	-12.0621065	-77.0365256
division	Loreto	-5.0	-75.0
division	Central Visayas	10.264054	123.86939597334481
division	Pomorskie	54.24556	18.1099
division	Portugal	39.4332242	-8.567392135367742
division	Bucharest	44.4361414	26.1027202
division	Arkhangelsk Region	63.5589686	43.1221646
division	Belgorod Region	50.6248645	38.3810239
division	Kaluga	54.5101087	36.2598115
division	Primorsky	48.566204	43.543739
division	Moscow Oblast	55.5043158	38.0353929
division	Sverdlovsk	56.839104	60.60825
division	Scotland	56.7861112	-4.1140518
division	Dakar	14.693425	-17.447938
division	Shandong	36.0000001	118.9999999
division	Singapore	1.357107	103.8194992
division	Sint Maarten	52.7736657	4.7448352
division	Nove Zamky	47.9861843	18.1631415
division	KwaZulu-Natal	-28.503833	30.8875009
division	Western Cape Province	-33.9872966	18.458600009587087
division	South Korea	36.638392	127.6961188
division	Andalusia	37.3399964	-4.5811614
division	Castilla y Leon	41.8037172	-4.7471726
division	Canary Islands	28.2935785	-16.621447121144122
division	Catalunya	41.8523094	1.5745043
division	Galicia	42.61946	-7.863112
division	Balear Islands	39.6134018	2.8804305326400756
division	Madrid	40.4167047	-3.7035825
division	Basque Country	42.9911816	-2.5543023
division	La Rioja	42.2814642	-2.482804975070473
division	Comunitat Valenciana	39.6819591	-0.7654406
division	Suriname	4.1413025	-56.0771187
division	Halland	56.96045925	12.807325812324002
division	Stockholm	59.3251172	18.0710935
division	Sodermanland	58.95868325	17.539918109267997
division	Sweden	59.6749712	14.5208584
division	Uppsala	59.8586126	17.6387436
division	Kalmar	57.02784235	16.575243899947836
division	Skane	55.852181200000004	13.63496975192571
division	Gavleborgs Lan	61.26138005	16.698710112152167
division	Vastmanland	59.6965639	15.623661021322775
division	Aargau	47.412396	8.1948321
division	Bern	46.9482713	7.4514512
division	Basel-Land	47.5092938	7.6588333
division	Geneva	46.2017559	6.1466014
division	Solothurn	47.31874	7.6698284
division	Schwyz	47.0571976	8.7222073
division	Vaud	46.6356963	6.5320717
division	Valais	46.2303063	7.6605757
division	Zürich	47.3744489	8.5410422
division	Switzerland	46.813331250000005	8.444947437939408
division	Taiwan	23.9739374	120.9820179
division	Bangkok	13.7544238	100.4930399
division	Trinidad and Tobago	10.8677845	-60.9821067
division	Turkey	38.9597594	34.9249653
division	Istanbul	41.0096334	28.9651646
division	Alaska	61.5840639	-149.429444
division	Alabama	34.785415	-87.619021
division	Arizona	34.395342	-111.763275
division	California	34.056324	-117.1817339
division	Colorado	38.7251776	-105.607716
division	Connecticut	41.6500201	-72.7342163
division	Washington DC	38.912708	-77.009223
division	Delaware	38.6920451	-75.4013315
division	Florida	27.7567667	-81.4639835
division	Georgia	41.6809707	44.0287382
division	Hawaii	21.405690550000003	-157.81444575743768
division	Iowa	42.070703	-90.6443905
division	Illinois	41.8908132	-87.6277338
division	Indiana	39.768534	-86.158011
division	Kansas	37.8222598	-96.8784257
division	Kentucky	37.5726028	-85.1551411
division	Louisiana	30.8703881	-92.007126
division	Massachusetts	42.358796	-71.0577937
division	Maryland	39.5162234	-76.9382069
division	Maine	45.709097	-68.8590201
division	Michigan	42.120868	-85.526382
division	Minnesota	45.9896587	-94.6113288
division	Missouri	38.7604815	-92.5617875
division	Northern Mariana Islands	14.149020499999999	145.21345248318923
division	Mississippi	32.9715645	-89.7348497
division	North Carolina	36.066061	-79.3111587
division	Nebraska	40.276199	-96.710805
division	New Hampshire	43.11590635	-71.03977346738043
division	New Jersey	40.60304055	-74.68744670123857
division	New Mexico	32.8684408	-108.5746086
division	Nevada	39.5158825	-116.8537227
division	New York	43.1561681	-75.8449946
division	Ohio	41.8924345	-87.6277656
division	Oregon	43.9792797	-120.737257
division	Pennsylvania	39.9593026	-75.200498
division	Puerto Rico	18.235853	-66.522056
division	Texas	29.8884765	-97.94479885849292
division	Utah	37.654791700000004	-113.08566672138414
division	Virginia	37.1232245	-78.4927721
division	Washington	47.2868352	-120.212613
division	Wisconsin	44.4308975	-89.6884637
division	West Virginia	39.4627719	-77.9873382
division	Wyoming	41.145138	-104.7689332
division	USA	39.7837304	-100.4458825
division	Abu Dhabi	24.4538352	54.3774014
division	United Arab Emirates	24.0002488	53.9994829
division	Rocha	-34.0	-54.0
division	Uruguay	-32.9332511	-55.67952571569153
division	Treinta y Tres	-33.0	-54.25
division	Montevideo	-34.9058916	-56.1913095
division	Venezuela	8.0018709	-66.1109318
division	Wales	52.2928116	-3.73893
division	Hubei	31.15172525	112.87832224656043
division	Steung Treng	13.5313006	105.9729938
division	Yunnan	25.0	102.0

location	Amston-Mansfield	41.74139	-72.33055
location	Ashford-Putnam	41.90667	-71.94786
location	Avon-Plainville	41.73374	-72.85787
location	Bloomfield-Windsor	41.88873	-72.61482
location	Branford-Madison	41.32118	-72.70527
location	Bridgeport	41.18727	-73.19104
location	Brookfield-Newtown	41.41073	-73.33584
location	Burlington-Bristol	41.71955	-72.94915
location	Cheshire-Wallingford	41.48691	-72.85456
location	Colchester-Uncasville	41.53843	-72.19459
location	Colebrook-Torrington	41.91402	-73.06821
location	Danbury-Sherman	41.46405	-73.47903
location	EastHartford	41.76454	-72.61682
location	EastHaven-Northford	41.34362	-72.82195
location	Greenwich	41.04717	-73.60591
location	Groton-Stonington	41.4027	-71.95731
location	Haddam-Westbrook	41.39037	-72.48461
location	Hamden	41.38527	-72.92088
location	Hartford	41.76862	-72.68533
location	Hartland-Granby	41.92127	-72.87022
location	Litchfield-Watertown	41.66913	-73.1494
location	Lyme-NewLondon	41.35512	-72.20174
location	Manchester	41.7821	-72.5233
location	Meriden	41.53886	-72.79955
location	Middletown-EastHampton	41.55814	-72.61661
location	Milford	41.22706	-73.0631
location	New-Haven	41.31245	-72.92539
location	NewBritain	41.67028	-72.78829
location	Newington-Glastonbury	41.67574	-72.60165
location	Norwalk	41.10177	-73.4217
location	Norwich-Voluntown	41.57241	-72.00081
location	Prospect-Orange	41.37518	-73.03347
location	Ridgefield-Easton	41.27618	-73.39021
location	Salisbury-NewMilford	41.77119	-73.37159
location	Somers-Tolland	41.91828	-72.3719
location	Southbury-Naugatuck	41.4767	-73.12099
location	Southington-Berlin	41.58962	-72.85217
location	Stamford	41.08487	-73.5399
location	Stratford	41.20217	-73.13096
location	Suffield-Enfield	41.99664	-72.64146
location	Trumbull-Shelton	41.30387	-73.19185
location	Waterbury-Wolcott	41.56305	-73.02595
location	WestHartford	41.75839	-72.74562
